open,high,low,close,adjusted_close,volume,dividend_amount,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,shortTermInvestments,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,shortLongTermDebtTotal,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,operatingCashflow,depreciationDepletionAndAmortization,capitalExpenditures,cashflowFromInvestment,cashflowFromFinancing,dividendPayout,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents,netIncome,grossProfit,totalRevenue,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,depreciationAndAmortization,incomeBeforeTax,netIncomeFromContinuingOperations,ebit,ebitda,reportedEPS,estimatedEPS,surprisePercentage,shares_outstanding_diluted,shares_outstanding_basic,monthly_return,monthly_volatility,price_range_pct,volume_change,profit_margin,operating_margin,gross_margin,current_ratio,debt_to_equity,free_cash_flow,fcf_margin,ebitda_margin,interest_coverage
104.52,116.18,101.74,111.7,109.6578,170954691,0.4,134324000000.0,19289000000.0,8244000000.0,8244000000.0,,6804000000.0,115035000000.0,18009000000.0,8378000000.0,8378000000.0,62231000000.0,446000000.0,129946000000.0,24407000000.0,1107000000.0,6321000000.0,105539000000.0,82468000000.0,88789000000.0,3866000000.0,-25431000000.0,2817000000.0,143000000.0,1553000000.0,1080000000.0,-1249000000.0,-2289000000.0,1099000000.0,-1123000000.0,,2503000000.0,9201000000.0,12941000000.0,3622000000.0,375000000.0,2226000000.0,5579000000.0,888000000.0,1553000000.0,2720000000.0,2503000000.0,3608000000.0,5161000000.0,1.34,1.33,0.7519,2817000000.0,2746000000.0,0.06354947117273069,0.11181275414976584,0.12927484333034925,-0.36628951257642817,0.1934162738582799,0.27988563480411094,0.7109960590371687,0.7903060597369607,33.612519399896534,-937000000.0,-0.07240553280272004,0.398809983772506,4.063063063063063
112.91,117.7872,106.51,111.68,109.6381,147701107,0.0,134324000000.0,19289000000.0,8244000000.0,8244000000.0,,6804000000.0,115035000000.0,18009000000.0,8378000000.0,8378000000.0,62231000000.0,446000000.0,129946000000.0,24407000000.0,1107000000.0,6321000000.0,105539000000.0,82468000000.0,88789000000.0,3866000000.0,-25431000000.0,2817000000.0,143000000.0,1553000000.0,1080000000.0,-1249000000.0,-2289000000.0,1099000000.0,-1123000000.0,,2503000000.0,9201000000.0,12941000000.0,3622000000.0,375000000.0,2226000000.0,5579000000.0,888000000.0,1553000000.0,2720000000.0,2503000000.0,3608000000.0,5161000000.0,1.34,1.33,0.7519,2817000000.0,2746000000.0,-0.00017964978323470326,0.078599211195249,0.100977793696275,-0.136021912379111,0.1934162738582799,0.27988563480411094,0.7109960590371687,0.7903060597369607,33.612519399896534,-937000000.0,-0.07240553280272004,0.398809983772506,4.063063063063063
111.68,132.7737,110.365,125.61,123.3135,237085685,0.0,137082000000.0,21063000000.0,9481000000.0,9481000000.0,,7297000000.0,116019000000.0,,7629000000.0,7629000000.0,62222000000.0,423000000.0,130900000000.0,24885000000.0,1658000000.0,5510000000.0,106015000000.0,82470000000.0,87980000000.0,5623000000.0,-24533000000.0,2819000000.0,5475000000.0,1557000000.0,1674000000.0,-1783000000.0,-2463000000.0,1099000000.0,-582000000.0,,2400000000.0,9411000000.0,13280000000.0,3750000000.0,377000000.0,2248000000.0,5661000000.0,876000000.0,1557000000.0,2865000000.0,2401000000.0,3741000000.0,5298000000.0,1.41,1.38,2.1739,2819000000.0,2748000000.0,0.1247321870773026,0.06246024411729542,0.1783990128174508,0.6051720248785948,0.18072289156626506,0.28237951807228917,0.7086596385542169,0.8464135021097047,23.27938822692513,3801000000.0,0.28621987951807226,0.3989457831325301,4.27054794520548
125.54,127.99,112.78,113.75,112.0328,134442904,0.4,137082000000.0,21063000000.0,9481000000.0,9481000000.0,,7297000000.0,116019000000.0,,7629000000.0,7629000000.0,62222000000.0,423000000.0,130900000000.0,24885000000.0,1658000000.0,5510000000.0,106015000000.0,82470000000.0,87980000000.0,5623000000.0,-24533000000.0,2819000000.0,5475000000.0,1557000000.0,1674000000.0,-1783000000.0,-2463000000.0,1099000000.0,-582000000.0,,2400000000.0,9411000000.0,13280000000.0,3750000000.0,377000000.0,2248000000.0,5661000000.0,876000000.0,1557000000.0,2865000000.0,2401000000.0,3741000000.0,5298000000.0,1.41,1.38,2.1739,2819000000.0,2748000000.0,-0.09147984608335669,0.10854057314800158,0.13371428571428565,-0.43293537945996197,0.18072289156626506,0.28237951807228917,0.7086596385542169,0.8464135021097047,23.27938822692513,3801000000.0,0.28621987951807226,0.3989457831325301,4.27054794520548
113.91,126.7,113.65,117.19,115.4208,145228250,0.0,137082000000.0,21063000000.0,9481000000.0,9481000000.0,,7297000000.0,116019000000.0,,7629000000.0,7629000000.0,62222000000.0,423000000.0,130900000000.0,24885000000.0,1658000000.0,5510000000.0,106015000000.0,82470000000.0,87980000000.0,5623000000.0,-24533000000.0,2819000000.0,5475000000.0,1557000000.0,1674000000.0,-1783000000.0,-2463000000.0,1099000000.0,-582000000.0,,2400000000.0,9411000000.0,13280000000.0,3750000000.0,377000000.0,2248000000.0,5661000000.0,876000000.0,1557000000.0,2865000000.0,2401000000.0,3741000000.0,5298000000.0,1.41,1.38,2.1739,2819000000.0,2748000000.0,0.03024114366506958,0.10839142025850478,0.11135762437068007,0.0802225009956643,0.18072289156626506,0.28237951807228917,0.7086596385542169,0.8464135021097047,23.27938822692513,3801000000.0,0.28621987951807226,0.3989457831325301,4.27054794520548
117.53,145.32,117.34,141.2,139.0684,238355222,0.0,140976000000.0,22554000000.0,10454000000.0,10454000000.0,334000000.0,7874000000.0,118422000000.0,,6890000000.0,6890000000.0,62230000000.0,207000000.0,131737000000.0,31544000000.0,2357000000.0,10605000000.0,100193000000.0,76264000000.0,93124000000.0,8704000000.0,-22628000000.0,2834000000.0,6081000000.0,1554000000.0,2798000000.0,-2766000000.0,-2274000000.0,1102000000.0,-327000000.0,,3143000000.0,10363000000.0,14287000000.0,4686000000.0,402000000.0,2226000000.0,5677000000.0,878000000.0,1554000000.0,3782000000.0,3144000000.0,4660000000.0,6214000000.0,1.63,1.65,-1.2121,2832000000.0,2753000000.0,0.20488161579195419,0.14896610908464422,0.19815864022662885,0.6412455703349726,0.21999020088192062,0.3279904808567229,0.7253447189752922,0.7150012680699974,15.135225183823529,3283000000.0,0.22978931896129348,0.4349408553230209,5.30751708428246
141.69,146.59,134.96,139.45,137.7296,151103053,0.4,140976000000.0,22554000000.0,10454000000.0,10454000000.0,334000000.0,7874000000.0,118422000000.0,,6890000000.0,6890000000.0,62230000000.0,207000000.0,131737000000.0,31544000000.0,2357000000.0,10605000000.0,100193000000.0,76264000000.0,93124000000.0,8704000000.0,-22628000000.0,2834000000.0,6081000000.0,1554000000.0,2798000000.0,-2766000000.0,-2274000000.0,1102000000.0,-327000000.0,,3143000000.0,10363000000.0,14287000000.0,4686000000.0,402000000.0,2226000000.0,5677000000.0,878000000.0,1554000000.0,3782000000.0,3144000000.0,4660000000.0,6214000000.0,1.63,1.65,-1.2121,2832000000.0,2753000000.0,-0.009626917401796442,0.11409255571016792,0.08339906776622442,-0.36605939768334506,0.21999020088192062,0.3279904808567229,0.7253447189752922,0.7150012680699974,15.135225183823529,3283000000.0,0.22978931896129348,0.4349408553230209,5.30751708428246
139.29,141.72,125.75,141.29,139.5469,119963829,0.0,140976000000.0,22554000000.0,10454000000.0,10454000000.0,334000000.0,7874000000.0,118422000000.0,,6890000000.0,6890000000.0,62230000000.0,207000000.0,131737000000.0,31544000000.0,2357000000.0,10605000000.0,100193000000.0,76264000000.0,93124000000.0,8704000000.0,-22628000000.0,2834000000.0,6081000000.0,1554000000.0,2798000000.0,-2766000000.0,-2274000000.0,1102000000.0,-327000000.0,,3143000000.0,10363000000.0,14287000000.0,4686000000.0,402000000.0,2226000000.0,5677000000.0,878000000.0,1554000000.0,3782000000.0,3144000000.0,4660000000.0,6214000000.0,1.63,1.65,-1.2121,2832000000.0,2753000000.0,0.013194694531894369,0.11781243041826167,0.11302993842451695,-0.2060793834522986,0.21999020088192062,0.3279904808567229,0.7253447189752922,0.7150012680699974,15.135225183823529,3283000000.0,0.22978931896129348,0.4349408553230209,5.30751708428246
140.45,173.99,137.95,170.4,168.2978,267267629,0.0,144214000000.0,23072000000.0,10616000000.0,10616000000.0,,8021000000.0,121142000000.0,,6270000000.0,6270000000.0,62249000000.0,295000000.0,132945000000.0,32045000000.0,2207000000.0,9201000000.0,100900000000.0,75314000000.0,84515000000.0,10816000000.0,-20939000000.0,2851000000.0,7427000000.0,1428000000.0,2303000000.0,-2765000000.0,-4585000000.0,1103000000.0,-1001000000.0,,2929000000.0,9401000000.0,13307000000.0,3991000000.0,358000000.0,2306000000.0,5410000000.0,842000000.0,1428000000.0,3169000000.0,2929000000.0,4011000000.0,5439000000.0,1.39,1.33,4.5113,2851000000.0,2761000000.0,0.20603037401762414,0.11847256545739163,0.2115023474178405,1.2279017869628017,0.22010971669046367,0.2999173367400616,0.7064702788006313,0.7199875175534405,12.291512573964496,5124000000.0,0.38506049447659124,0.4087322461862178,4.763657957244655
170.22,178.61,165.97,167.84,166.1474,134385805,0.4,144214000000.0,23072000000.0,10616000000.0,10616000000.0,,8021000000.0,121142000000.0,,6270000000.0,6270000000.0,62249000000.0,295000000.0,132945000000.0,32045000000.0,2207000000.0,9201000000.0,100900000000.0,75314000000.0,84515000000.0,10816000000.0,-20939000000.0,2851000000.0,7427000000.0,1428000000.0,2303000000.0,-2765000000.0,-4585000000.0,1103000000.0,-1001000000.0,,2929000000.0,9401000000.0,13307000000.0,3991000000.0,358000000.0,2306000000.0,5410000000.0,842000000.0,1428000000.0,3169000000.0,2929000000.0,4011000000.0,5439000000.0,1.39,1.33,4.5113,2851000000.0,2761000000.0,-0.012777350624904149,0.1195386735019188,0.07530981887511924,-0.4971863764316927,0.22010971669046367,0.2999173367400616,0.7064702788006313,0.7199875175534405,12.291512573964496,5124000000.0,0.38506049447659124,0.4087322461862178,4.763657957244655
170.15,196.04,168.73,184.84,182.9759,150500929,0.0,144214000000.0,23072000000.0,10616000000.0,10616000000.0,,8021000000.0,121142000000.0,,6270000000.0,6270000000.0,62249000000.0,295000000.0,132945000000.0,32045000000.0,2207000000.0,9201000000.0,100900000000.0,75314000000.0,84515000000.0,10816000000.0,-20939000000.0,2851000000.0,7427000000.0,1428000000.0,2303000000.0,-2765000000.0,-4585000000.0,1103000000.0,-1001000000.0,,2929000000.0,9401000000.0,13307000000.0,3991000000.0,358000000.0,2306000000.0,5410000000.0,842000000.0,1428000000.0,3169000000.0,2929000000.0,4011000000.0,5439000000.0,1.39,1.33,4.5113,2851000000.0,2761000000.0,0.10128656843260853,0.10943693983479748,0.1477494048907163,0.11991686175485583,0.22010971669046367,0.2999173367400616,0.7064702788006313,0.7199875175534405,12.291512573964496,5124000000.0,0.38506049447659124,0.4087322461862178,4.763657957244655
185.29,198.3099,164.55,166.64,164.9595,196445822,0.0,148483000000.0,23503000000.0,10941000000.0,10941000000.0,,8177000000.0,124980000000.0,,5679000000.0,5679000000.0,62204000000.0,370000000.0,134247000000.0,29052000000.0,2679000000.0,8162000000.0,105195000000.0,80462000000.0,88624000000.0,13746000000.0,-19045000000.0,2869000000.0,1304000000.0,1499000000.0,3970000000.0,-3788000000.0,2938000000.0,1118000000.0,-197000000.0,,3151000000.0,9974000000.0,14059000000.0,4220000000.0,387000000.0,2471000000.0,5754000000.0,866000000.0,1499000000.0,3390000000.0,3151000000.0,4256000000.0,5755000000.0,1.47,1.48,-0.6757,,,-0.0984632402409279,0.10021030833133082,0.2025918146903504,0.3052797966449763,0.2241268938046803,0.3001635962728501,0.7094387936553098,0.8089976593694066,9.766259275425579,-2666000000.0,-0.1896294188775873,0.4093463261967423,4.914549653579677
168.52,191.99,152.42,170.06,168.7808,298574258,0.4,148483000000.0,23503000000.0,10941000000.0,10941000000.0,,8177000000.0,124980000000.0,,5679000000.0,5679000000.0,62204000000.0,370000000.0,134247000000.0,29052000000.0,2679000000.0,8162000000.0,105195000000.0,80462000000.0,88624000000.0,13746000000.0,-19045000000.0,2869000000.0,1304000000.0,1499000000.0,3970000000.0,-3788000000.0,2938000000.0,1118000000.0,-197000000.0,,3151000000.0,9974000000.0,14059000000.0,4220000000.0,387000000.0,2471000000.0,5754000000.0,866000000.0,1499000000.0,3390000000.0,3151000000.0,4256000000.0,5755000000.0,1.47,1.48,-0.6757,,,0.023165079913554543,0.10066147996887728,0.2326825826178997,0.5198809267625961,0.2241268938046803,0.3001635962728501,0.7094387936553098,0.8089976593694066,9.766259275425579,-2666000000.0,-0.1896294188775873,0.4093463261967423,4.914549653579677
163.2,182.24,160.81,166.06,164.8109,159934708,0.0,148483000000.0,23503000000.0,10941000000.0,10941000000.0,,8177000000.0,124980000000.0,,5679000000.0,5679000000.0,62204000000.0,370000000.0,134247000000.0,29052000000.0,2679000000.0,8162000000.0,105195000000.0,80462000000.0,88624000000.0,13746000000.0,-19045000000.0,2869000000.0,1304000000.0,1499000000.0,3970000000.0,-3788000000.0,2938000000.0,1118000000.0,-197000000.0,,3151000000.0,9974000000.0,14059000000.0,4220000000.0,387000000.0,2471000000.0,5754000000.0,866000000.0,1499000000.0,3390000000.0,3151000000.0,4256000000.0,5755000000.0,1.47,1.48,-0.6757,,,-0.023521040307902252,0.06135874756399849,0.12904974105744915,-0.4643385901004232,0.2241268938046803,0.3001635962728501,0.7094387936553098,0.8089976593694066,9.766259275425579,-2666000000.0,-0.1896294188775873,0.4093463261967423,4.914549653579677
166.95,167.12,136.76,139.81,138.7584,256835949,0.0,161378000000.0,30116000000.0,17406000000.0,17406000000.0,,8051000000.0,131262000000.0,,5131000000.0,5131000000.0,62171000000.0,417000000.0,144117000000.0,29623000000.0,2423000000.0,8167000000.0,114494000000.0,88109000000.0,96276000000.0,16730000000.0,-17368000000.0,2874000000.0,5933000000.0,1551000000.0,5862000000.0,-5976000000.0,6559000000.0,1119000000.0,-152000000.0,,2936000000.0,9935000000.0,14130000000.0,4358000000.0,390000000.0,2429000000.0,5577000000.0,892000000.0,1551000000.0,3448000000.0,2936000000.0,4340000000.0,5891000000.0,1.47,1.49,-1.3423,2874000000.0,2799000000.0,-0.15807510304233519,0.09410312918774999,0.2171518489378443,0.6058800007312983,0.20778485491861287,0.30842179759377214,0.7031139419674451,1.0166424737535023,8.614285714285714,71000000.0,0.0050247699929228595,0.41691436659589526,4.865470852017937
139.76,147.89,118.86,140.72,140.1852,223414744,0.5,161378000000.0,30116000000.0,17406000000.0,17406000000.0,,8051000000.0,131262000000.0,,5131000000.0,5131000000.0,62171000000.0,417000000.0,144117000000.0,29623000000.0,2423000000.0,8167000000.0,114494000000.0,88109000000.0,96276000000.0,16730000000.0,-17368000000.0,2874000000.0,5933000000.0,1551000000.0,5862000000.0,-5976000000.0,6559000000.0,1119000000.0,-152000000.0,,2936000000.0,9935000000.0,14130000000.0,4358000000.0,390000000.0,2429000000.0,5577000000.0,892000000.0,1551000000.0,3448000000.0,2936000000.0,4340000000.0,5891000000.0,1.47,1.49,-1.3423,2874000000.0,2799000000.0,0.010282620727826375,0.08906159521255495,0.20629619101762356,-0.13012666307083043,0.20778485491861287,0.30842179759377214,0.7031139419674451,1.0166424737535023,8.614285714285714,71000000.0,0.0050247699929228595,0.41691436659589526,4.865470852017937
146.56,165.75,145.335,165.53,164.9009,173653440,0.0,161378000000.0,30116000000.0,17406000000.0,17406000000.0,,8051000000.0,131262000000.0,,5131000000.0,5131000000.0,62171000000.0,417000000.0,144117000000.0,29623000000.0,2423000000.0,8167000000.0,114494000000.0,88109000000.0,96276000000.0,16730000000.0,-17368000000.0,2874000000.0,5933000000.0,1551000000.0,5862000000.0,-5976000000.0,6559000000.0,1119000000.0,-152000000.0,,2936000000.0,9935000000.0,14130000000.0,4358000000.0,390000000.0,2429000000.0,5577000000.0,892000000.0,1551000000.0,3448000000.0,2936000000.0,4340000000.0,5891000000.0,1.47,1.49,-1.3423,2874000000.0,2799000000.0,0.176307484670279,0.1671926501402717,0.12333111822630334,-0.22273061799359128,0.20778485491861287,0.30842179759377214,0.7031139419674451,1.0166424737535023,8.614285714285714,71000000.0,0.0050247699929228595,0.41691436659589526,4.865470852017937
164.165,228.22,162.6,218.63,217.7991,359462299,0.0,168361000000.0,24579000000.0,10786000000.0,10786000000.0,,8558000000.0,143782000000.0,,4587000000.0,4587000000.0,62207000000.0,417000000.0,147392000000.0,32643000000.0,5113000000.0,7271000000.0,114749000000.0,85297000000.0,104104000000.0,20451000000.0,-15481000000.0,2871000000.0,6157000000.0,1696000000.0,9080000000.0,-9182000000.0,-3814000000.0,1403000000.0,-150000000.0,,3427000000.0,11162000000.0,15903000000.0,5109000000.0,467000000.0,2654000000.0,6053000000.0,978000000.0,1696000000.0,4151000000.0,3427000000.0,5130000000.0,6826000000.0,1.7,1.64,3.6585,2869000000.0,2807000000.0,0.3207878186231852,0.15537712201087217,0.30014179206879205,1.0699981468838162,0.21549393196252278,0.32126013959630256,0.701880148399673,0.7529638819961401,7.207080338369762,-2923000000.0,-0.18380179840281707,0.42922718983839525,5.245398773006135
219.3,260.87,216.3079,253.77,253.3434,269789931,0.5,168361000000.0,24579000000.0,10786000000.0,10786000000.0,,8558000000.0,143782000000.0,,4587000000.0,4587000000.0,62207000000.0,417000000.0,147392000000.0,32643000000.0,5113000000.0,7271000000.0,114749000000.0,85297000000.0,104104000000.0,20451000000.0,-15481000000.0,2871000000.0,6157000000.0,1696000000.0,9080000000.0,-9182000000.0,-3814000000.0,1403000000.0,-150000000.0,,3427000000.0,11162000000.0,15903000000.0,5109000000.0,467000000.0,2654000000.0,6053000000.0,978000000.0,1696000000.0,4151000000.0,3427000000.0,5130000000.0,6826000000.0,1.7,1.64,3.6585,2869000000.0,2807000000.0,0.16319764406739967,0.08744626725052239,0.17560034677069794,-0.249462511783468,0.21549393196252278,0.32126013959630256,0.701880148399673,0.7529638819961401,7.207080338369762,-2923000000.0,-0.18380179840281707,0.42922718983839525,5.245398773006135
247.83,258.4872,223.11,226.13,225.7499,218407411,0.0,168361000000.0,24579000000.0,10786000000.0,10786000000.0,,8558000000.0,143782000000.0,,4587000000.0,4587000000.0,62207000000.0,417000000.0,147392000000.0,32643000000.0,5113000000.0,7271000000.0,114749000000.0,85297000000.0,104104000000.0,20451000000.0,-15481000000.0,2871000000.0,6157000000.0,1696000000.0,9080000000.0,-9182000000.0,-3814000000.0,1403000000.0,-150000000.0,,3427000000.0,11162000000.0,15903000000.0,5109000000.0,467000000.0,2654000000.0,6053000000.0,978000000.0,1696000000.0,4151000000.0,3427000000.0,5130000000.0,6826000000.0,1.7,1.64,3.6585,2869000000.0,2807000000.0,-0.10891738249348515,0.21738131269862787,0.15644629195595436,-0.1904538090415242,0.21549393196252278,0.32126013959630256,0.701880148399673,0.7529638819961401,7.207080338369762,-2923000000.0,-0.18380179840281707,0.42922718983839525,5.245398773006135
222.0,345.72,218.79,281.24,280.7673,771760762,0.0,180449000000.0,24634000000.0,10445000000.0,10445000000.0,,8843000000.0,155815000000.0,,4167000000.0,4167000000.0,62211000000.0,560000000.0,155783000000.0,39874000000.0,8203000000.0,9079000000.0,115909000000.0,82236000000.0,105409000000.0,24154000000.0,-14054000000.0,2909000000.0,8140000000.0,1771000000.0,8502000000.0,-8718000000.0,210000000.0,1413000000.0,-112000000.0,,2927000000.0,10042000000.0,14926000000.0,4277000000.0,376000000.0,2491000000.0,5765000000.0,923000000.0,420000000.0,3427000000.0,2927000000.0,4350000000.0,4770000000.0,1.47,1.48,-0.6757,,,0.24370952102304355,0.18478567905134796,0.4513227136964871,2.5335832171006323,0.19610076376792174,0.28654696502746885,0.672785742998794,0.6177960575813813,6.449573569595098,-362000000.0,-0.02425298137478226,0.3195765777837331,4.712892741061755
278.8,322.54,256.28,262.61,262.61,483229397,0.5,180449000000.0,24634000000.0,10445000000.0,10445000000.0,,8843000000.0,155815000000.0,,4167000000.0,4167000000.0,62211000000.0,560000000.0,155783000000.0,39874000000.0,8203000000.0,9079000000.0,115909000000.0,82236000000.0,105409000000.0,24154000000.0,-14054000000.0,2909000000.0,8140000000.0,1771000000.0,8502000000.0,-8718000000.0,210000000.0,1413000000.0,-112000000.0,,2927000000.0,10042000000.0,14926000000.0,4277000000.0,376000000.0,2491000000.0,5765000000.0,923000000.0,420000000.0,3427000000.0,2927000000.0,4350000000.0,4770000000.0,1.47,1.48,-0.6757,,,-0.06467028033535227,0.19209443902192608,0.252313316324588,-0.3738611486962329,0.19610076376792174,0.28654696502746885,0.672785742998794,0.6177960575813813,6.449573569595098,-362000000.0,-0.02425298137478226,0.3195765777837331,4.712892741061755
265.24,265.62,185.63,201.95,201.95,446972131,0.0,180449000000.0,24634000000.0,10445000000.0,10445000000.0,,8843000000.0,155815000000.0,,4167000000.0,4167000000.0,62211000000.0,560000000.0,155783000000.0,39874000000.0,8203000000.0,9079000000.0,115909000000.0,82236000000.0,105409000000.0,24154000000.0,-14054000000.0,2909000000.0,8140000000.0,1771000000.0,8502000000.0,-8718000000.0,210000000.0,1413000000.0,-112000000.0,,2927000000.0,10042000000.0,14926000000.0,4277000000.0,376000000.0,2491000000.0,5765000000.0,923000000.0,420000000.0,3427000000.0,2927000000.0,4350000000.0,4770000000.0,1.47,1.48,-0.6757,,,-0.2309889189292107,0.2408660071224462,0.3960881406288686,-0.07503116785752995,0.19610076376792174,0.28654696502746885,0.672785742998794,0.6177960575813813,6.449573569595098,-362000000.0,-0.02425298137478226,0.3195765777837331,4.712892741061755
